date&time,W1,W2,W3,W4,W5,W6,W7,N/A,N/A,N/A,N/A
17-04-2023 10:32:57,178.13,0.00,1437.97,387.94,754.51,0.00,0.00,,,,
17-04-2023 10:33:07,178.13,0.00,1438.03,387.95,754.51,0.00,0.00,,,,
17-04-2023 10:33:17,178.13,0.00,1438.04,387.95,754.51,0.00,0.00,,,,
17-04-2023 10:33:27,178.13,0.00,1438.04,387.95,754.51,0.00,0.00,,,,
17-04-2023 10:33:37,178.13,0.00,1438.04,387.97,754.51,0.00,0.00,,,,
17-04-2023 10:33:47,178.13,0.00,1438.17,388.02,754.51,0.00,0.00,,,,
17-04-2023 10:33:57,178.13,0.00,1438.89,388.58,754.51,0.00,0.00,,,,
17-04-2023 10:34:07,178.13,0.00,1440.19,389.68,754.51,0.00,0.00,,,,
17-04-2023 10:34:17,178.13,0.00,1441.49,390.94,754.51,0.00,0.00,,,,
17-04-2023 10:34:27,178.13,0.00,1442.94,392.32,754.51,0.00,0.00,,,,
17-04-2023 10:34:37,178.13,0.00,1444.40,393.74,754.51,0.00,0.00,,,,
17-04-2023 10:34:47,178.13,0.00,1445.84,395.14,754.51,0.00,0.00,,,,
17-04-2023 10:34:57,178.13,0.00,1447.29,396.55,754.51,0.00,0.00,,,,
17-04-2023 10:35:07,178.13,0.00,1448.73,397.96,754.51,0.00,0.00,,,,
17-04-2023 10:35:17,178.13,0.00,1450.17,399.36,754.51,0.00,0.00,,,,
17-04-2023 10:35:27,178.13,0.00,1451.47,400.63,754.51,0.00,0.00,,,,
17-04-2023 10:35:37,178.13,0.00,1452.86,402.03,754.51,0.00,0.00,,,,
17-04-2023 10:35:47,178.13,0.00,1453.70,403.25,754.51,0.00,0.00,,,,
17-04-2023 10:35:57,178.13,0.00,1453.88,403.82,754.51,0.00,0.00,,,,
17-04-2023 10:36:07,178.13,0.00,1453.91,403.90,754.51,0.00,0.00,,,,
17-04-2023 10:36:17,178.13,0.00,1453.91,403.90,754.51,0.00,0.00,,,,
17-04-2023 10:36:27,178.13,0.00,1453.91,403.91,754.51,0.00,0.00,,,,
17-04-2023 10:36:37,178.13,0.00,1453.91,403.91,754.51,0.00,0.00,,,,
17-04-2023 10:36:47,178.13,0.00,1453.91,403.91,754.51,0.00,0.00,,,,
17-04-2023 10:36:57,178.13,0.00,1454.17,403.91,754.51,0.00,0.00,,,,
17-04-2023 10:37:07,178.13,0.00,1455.00,403.92,754.51,0.00,0.00,,,,
17-04-2023 10:37:17,178.13,0.00,1456.37,403.93,754.51,0.00,0.00,,,,
17-04-2023 10:37:27,178.13,0.00,1457.66,403.96,754.51,0.00,0.00,,,,
17-04-2023 10:37:37,178.13,0.00,1459.08,404.44,754.51,0.00,0.00,,,,
17-04-2023 10:37:47,178.13,0.00,1460.52,405.47,754.51,0.00,0.00,,,,
17-04-2023 10:37:57,178.13,0.00,1461.95,406.88,754.51,0.00,0.00,,,,
17-04-2023 10:38:07,178.13,0.00,1463.40,408.27,754.51,0.00,0.00,,,,
17-04-2023 10:38:17,178.13,0.00,1464.83,409.68,754.51,0.00,0.00,,,,
17-04-2023 10:38:27,178.13,0.00,1466.12,410.94,754.51,0.00,0.00,,,,
17-04-2023 10:38:37,178.13,0.00,1467.56,412.35,754.51,0.00,0.00,,,,
17-04-2023 10:38:47,178.13,0.00,1468.90,413.76,754.51,0.00,0.00,,,,
17-04-2023 10:38:58,178.13,0.00,1469.60,415.18,754.51,0.00,0.00,,,,
17-04-2023 10:39:07,178.13,0.00,1469.73,416.59,754.51,0.00,0.00,,,,
17-04-2023 10:39:18,178.13,0.00,1469.76,418.01,754.51,0.00,0.00,,,,
17-04-2023 10:39:28,178.13,0.00,1469.76,419.22,754.51,0.00,0.00,,,,
17-04-2023 10:39:38,178.13,0.00,1469.76,419.77,754.51,0.00,0.00,,,,
17-04-2023 10:39:48,178.13,0.00,1469.80,419.86,754.51,0.00,0.00,,,,
17-04-2023 10:39:58,178.13,0.00,1470.34,419.87,754.51,0.00,0.00,,,,
17-04-2023 10:40:08,178.13,0.00,1471.48,419.88,754.51,0.00,0.00,,,,
17-04-2023 10:40:18,178.13,0.00,1472.90,419.88,754.51,0.00,0.00,,,,
17-04-2023 10:40:28,178.13,0.00,1474.32,419.88,754.51,0.00,0.00,,,,
17-04-2023 10:40:38,178.13,0.00,1475.62,419.89,754.51,0.00,0.00,,,,
17-04-2023 10:40:48,178.13,0.00,1477.05,419.89,754.51,0.00,0.00,,,,
17-04-2023 10:40:58,178.13,0.00,1478.48,419.90,754.51,0.00,0.00,,,,
17-04-2023 10:41:08,178.13,0.00,1479.91,419.92,754.51,0.00,0.00,,,,
17-04-2023 10:41:18,178.13,0.00,1481.34,420.31,754.51,0.00,0.00,,,,
17-04-2023 10:41:28,178.13,0.00,1482.63,421.10,754.51,0.00,0.00,,,,
17-04-2023 10:41:38,178.13,0.00,1484.05,422.46,754.51,0.00,0.00,,,,
17-04-2023 10:41:48,178.13,0.00,1485.16,423.86,754.51,0.00,0.00,,,,
17-04-2023 10:41:58,178.13,0.00,1485.55,425.27,754.51,0.00,0.00,,,,
17-04-2023 10:42:08,178.13,0.00,1485.61,426.69,754.51,0.00,0.00,,,,
17-04-2023 10:42:18,178.13,0.00,1485.62,428.10,754.51,0.00,0.00,,,,
17-04-2023 10:42:28,178.13,0.00,1485.62,429.36,754.51,0.00,0.00,,,,
17-04-2023 10:42:38,178.13,0.00,1485.62,430.77,754.51,0.00,0.00,,,,
17-04-2023 10:42:48,178.13,0.00,1485.79,432.18,754.51,0.00,0.00,,,,
17-04-2023 10:42:58,178.13,0.00,1486.56,433.59,754.51,0.00,0.00,,,,
17-04-2023 10:43:08,178.13,0.00,1487.89,434.88,754.51,0.00,0.00,,,,
17-04-2023 10:43:18,178.13,0.00,1489.14,435.54,754.51,0.00,0.00,,,,
17-04-2023 10:43:28,178.13,0.00,1490.54,435.71,754.51,0.00,0.00,,,,
17-04-2023 10:43:38,178.13,0.00,1491.93,435.72,754.51,0.00,0.00,,,,
17-04-2023 10:43:48,178.13,0.00,1493.33,435.73,754.51,0.00,0.00,,,,
17-04-2023 10:43:58,178.13,0.00,1494.73,435.73,754.51,0.00,0.00,,,,
17-04-2023 10:44:08,178.13,0.00,1496.13,435.73,754.51,0.00,0.00,,,,
17-04-2023 10:44:18,178.13,0.00,1497.39,435.73,754.51,0.00,0.00,,,,
17-04-2023 10:44:28,178.13,0.00,1498.79,435.73,754.51,0.00,0.00,,,,
17-04-2023 10:44:38,178.13,0.00,1500.18,435.73,754.51,0.00,0.00,,,,
17-04-2023 10:44:48,178.13,0.00,1501.21,435.75,754.51,0.00,0.00,,,,
17-04-2023 10:44:58,178.13,0.00,1501.53,435.87,754.51,0.00,0.00,,,,
17-04-2023 10:45:08,178.13,0.00,1501.56,436.54,754.51,0.00,0.00,,,,
17-04-2023 10:45:18,178.13,0.00,1501.56,437.64,754.51,0.00,0.00,,,,
17-04-2023 10:45:28,178.13,0.00,1501.56,439.05,754.51,0.00,0.00,,,,
17-04-2023 10:45:38,178.13,0.00,1501.56,440.45,754.51,0.00,0.00,,,,
17-04-2023 10:45:48,178.13,0.00,1501.56,441.85,754.51,0.00,0.00,,,,
17-04-2023 10:45:58,178.13,0.00,1501.57,443.27,754.51,0.00,0.00,,,,
17-04-2023 10:46:08,178.13,0.00,1501.91,444.68,754.51,0.00,0.00,,,,
17-04-2023 10:46:18,178.13,0.00,1502.73,445.95,754.51,0.00,0.00,,,,
17-04-2023 10:46:28,178.13,0.00,1504.11,447.37,754.51,0.00,0.00,,,,
17-04-2023 10:46:38,178.13,0.00,1505.50,448.77,754.51,0.00,0.00,,,,
17-04-2023 10:46:48,178.13,0.00,1506.90,450.18,754.51,0.00,0.00,,,,
17-04-2023 10:47:09,178.13,0.00,1509.70,451.62,754.51,0.00,0.00,,,,
17-04-2023 10:47:19,178.13,0.00,1510.96,451.73,754.51,0.00,0.00,,,,
17-04-2023 10:47:29,178.13,0.00,1512.36,451.75,754.51,0.00,0.00,,,,
17-04-2023 10:47:39,178.13,0.00,1513.76,451.76,754.51,0.00,0.00,,,,
17-04-2023 10:47:49,178.13,0.00,1515.16,451.76,754.51,0.00,0.00,,,,
17-04-2023 10:47:59,178.13,0.00,1516.54,451.76,754.51,0.00,0.00,,,,
17-04-2023 10:48:09,178.13,0.00,1517.35,451.77,754.51,0.00,0.00,,,,
17-04-2023 10:48:19,178.13,0.00,1517.52,451.77,754.51,0.00,0.00,,,,
17-04-2023 10:48:29,178.13,0.00,1517.55,451.78,754.51,0.00,0.00,,,,
17-04-2023 10:48:39,178.13,0.00,1517.55,451.79,754.51,0.00,0.00,,,,
17-04-2023 10:48:49,178.13,0.00,1517.55,451.93,754.51,0.00,0.00,,,,
17-04-2023 10:48:59,178.13,0.00,1517.79,452.64,754.51,0.00,0.00,,,,
17-04-2023 10:49:09,178.13,0.00,1518.62,453.88,754.51,0.00,0.00,,,,
17-04-2023 10:49:19,178.13,0.00,1519.84,455.15,754.51,0.00,0.00,,,,
17-04-2023 10:49:29,178.13,0.00,1521.24,456.54,754.51,0.00,0.00,,,,
17-04-2023 10:49:39,178.13,0.00,1522.64,457.95,754.51,0.00,0.00,,,,
17-04-2023 10:49:49,178.13,0.00,1524.05,459.35,754.51,0.00,0.00,,,,
17-04-2023 10:49:59,178.13,0.00,1525.57,460.76,754.51,0.00,0.00,,,,
17-04-2023 10:50:09,178.13,0.00,1526.97,462.03,754.51,0.00,0.00,,,,
17-04-2023 10:50:19,178.13,0.00,1528.53,463.44,754.51,0.00,0.00,,,,
17-04-2023 10:50:29,178.13,0.00,1530.09,464.85,754.51,0.00,0.00,,,,
17-04-2023 10:50:39,178.13,0.00,1531.64,466.26,754.51,0.00,0.00,,,,
17-04-2023 10:50:49,178.13,0.00,1532.88,467.30,754.51,0.00,0.00,,,,
17-04-2023 10:50:59,178.13,0.00,1533.42,467.68,754.51,0.00,0.00,,,,
17-04-2023 10:51:09,178.13,0.00,1533.47,467.73,754.51,0.00,0.00,,,,
17-04-2023 10:51:19,178.13,0.00,1533.49,467.74,754.51,0.00,0.00,,,,
17-04-2023 10:51:29,178.13,0.00,1533.49,467.74,754.51,0.00,0.00,,,,
17-04-2023 10:51:39,178.13,0.00,1533.58,467.74,754.51,0.00,0.00,,,,
17-04-2023 10:51:49,178.13,0.00,1534.23,467.75,754.51,0.00,0.00,,,,
17-04-2023 10:51:59,178.13,0.00,1535.52,467.75,754.51,0.00,0.00,,,,
17-04-2023 10:52:09,178.13,0.00,1536.91,467.75,754.51,0.00,0.00,,,,
17-04-2023 10:52:19,178.13,0.00,1538.46,467.77,754.51,0.00,0.00,,,,
17-04-2023 10:52:29,178.13,0.00,1540.01,467.89,754.51,0.00,0.00,,,,
17-04-2023 10:52:39,178.13,0.00,1541.56,468.52,754.51,0.00,0.00,,,,
17-04-2023 10:52:49,178.13,0.00,1543.10,469.71,754.51,0.00,0.00,,,,
17-04-2023 10:52:59,178.13,0.00,1544.67,471.13,754.51,0.00,0.00,,,,
17-04-2023 10:53:09,178.13,0.00,1546.23,472.54,754.51,0.00,0.00,,,,
17-04-2023 10:53:19,178.13,0.00,1547.65,473.81,754.51,0.00,0.00,,,,
17-04-2023 10:53:29,178.13,0.00,1548.91,475.22,754.51,0.00,0.00,,,,
17-04-2023 10:53:39,178.13,0.00,1549.42,476.63,754.51,0.00,0.00,,,,
17-04-2023 10:53:49,178.13,0.00,1549.47,478.04,754.51,0.00,0.00,,,,
17-04-2023 10:53:59,178.13,0.00,1549.47,479.44,754.51,0.00,0.00,,,,
17-04-2023 10:54:09,178.13,0.00,1549.47,480.84,754.51,0.00,0.00,,,,
17-04-2023 10:54:19,178.13,0.00,1549.55,482.12,754.51,0.00,0.00,,,,
17-04-2023 10:54:29,178.13,0.00,1550.15,483.17,754.51,0.00,0.00,,,,
17-04-2023 10:54:39,178.13,0.00,1551.37,483.54,754.51,0.00,0.00,,,,
17-04-2023 10:54:49,178.13,0.00,1552.92,483.64,754.51,0.00,0.00,,,,
17-04-2023 10:54:59,178.13,0.00,1554.47,483.66,754.51,0.00,0.00,,,,
17-04-2023 10:55:09,178.13,0.00,1556.01,483.66,754.51,0.00,0.00,,,,
17-04-2023 10:55:20,178.13,0.00,1557.56,483.66,754.51,0.00,0.00,,,,
17-04-2023 10:55:29,178.13,0.00,1558.96,483.66,754.51,0.00,0.00,,,,
17-04-2023 10:55:40,178.13,0.00,1560.53,483.66,754.51,0.00,0.00,,,,
17-04-2023 10:55:50,178.13,0.00,1562.09,483.66,754.51,0.00,0.00,,,,
17-04-2023 10:56:00,178.13,0.00,1563.64,483.67,754.51,0.00,0.00,,,,
17-04-2023 10:56:10,178.13,0.00,1564.84,483.69,754.51,0.00,0.00,,,,
17-04-2023 10:56:20,178.13,0.00,1565.35,483.98,754.51,0.00,0.00,,,,
17-04-2023 10:56:30,178.13,0.00,1565.39,484.82,754.51,0.00,0.00,,,,
17-04-2023 10:56:40,178.13,0.00,1565.40,486.02,754.51,0.00,0.00,,,,
17-04-2023 10:56:50,178.13,0.00,1565.40,487.42,754.51,0.00,0.00,,,,
17-04-2023 10:57:00,178.13,0.00,1565.40,488.83,754.51,0.00,0.00,,,,
17-04-2023 10:57:10,178.13,0.00,1565.40,490.23,754.51,0.00,0.00,,,,
17-04-2023 10:57:20,178.13,0.00,1565.40,491.63,754.51,0.00,0.00,,,,
17-04-2023 10:57:30,178.13,0.00,1565.40,493.03,754.51,0.00,0.00,,,,
17-04-2023 10:57:40,178.13,0.00,1565.40,494.29,754.51,0.00,0.00,,,,
17-04-2023 10:57:50,178.13,0.00,1565.40,495.70,754.51,0.00,0.00,,,,
17-04-2023 10:58:00,178.13,0.00,1565.40,497.11,754.51,0.00,0.00,,,,
17-04-2023 10:58:10,178.13,0.00,1565.40,498.49,754.51,0.00,0.00,,,,
17-04-2023 10:58:20,178.13,0.00,1565.40,499.40,754.51,0.00,0.00,,,,
17-04-2023 10:58:30,178.13,0.00,1565.40,499.67,754.51,0.00,0.00,,,,
17-04-2023 10:58:40,178.13,0.00,1565.40,499.69,754.51,0.00,0.00,,,,
17-04-2023 10:58:50,178.13,0.00,1565.40,499.69,754.51,0.00,0.00,,,,
17-04-2023 10:59:00,178.13,0.00,1565.40,499.70,754.51,0.00,0.00,,,,
17-04-2023 10:59:10,178.13,0.00,1565.40,499.70,754.51,0.00,0.00,,,,
17-04-2023 10:59:20,178.13,0.00,1565.40,499.70,754.51,0.00,0.00,,,,
17-04-2023 10:59:30,178.13,0.00,1565.40,499.71,754.51,0.00,0.00,,,,
17-04-2023 10:59:40,178.13,0.00,1565.40,499.71,754.51,0.00,0.00,,,,
17-04-2023 10:59:50,178.13,0.00,1565.40,499.72,754.51,0.00,0.00,,,,
17-04-2023 11:00:00,178.13,0.00,1565.40,499.76,754.51,0.00,0.00,,,,
17-04-2023 11:00:10,178.13,0.00,1565.40,500.24,754.51,0.00,0.00,,,,
17-04-2023 11:00:20,178.13,0.00,1565.40,501.24,754.51,0.00,0.00,,,,
17-04-2023 11:00:30,178.13,0.00,1565.48,502.64,754.51,0.00,0.00,,,,
17-04-2023 11:00:40,178.13,0.00,1566.00,503.90,754.51,0.00,0.00,,,,
17-04-2023 11:00:50,178.13,0.00,1567.15,505.29,754.51,0.00,0.00,,,,
17-04-2023 11:01:00,178.13,0.00,1568.69,506.68,754.51,0.00,0.00,,,,
17-04-2023 11:01:10,178.13,0.00,1570.23,508.07,754.51,0.00,0.00,,,,
17-04-2023 11:01:20,178.13,0.00,1571.80,509.46,754.51,0.00,0.00,,,,
17-04-2023 11:01:30,178.13,0.00,1573.36,510.85,754.51,0.00,0.00,,,,
17-04-2023 11:01:40,178.13,0.00,1574.76,512.10,754.51,0.00,0.00,,,,
17-04-2023 11:01:50,178.13,0.00,1576.32,513.50,754.51,0.00,0.00,,,,
17-04-2023 11:02:00,178.13,0.00,1577.89,514.78,754.51,0.00,0.00,,,,
17-04-2023 11:02:10,178.13,0.00,1579.45,515.44,754.51,0.00,0.00,,,,
17-04-2023 11:02:20,178.13,0.00,1580.65,515.55,754.51,0.00,0.00,,,,
17-04-2023 11:02:30,178.13,0.00,1581.13,515.56,754.51,0.00,0.00,,,,
17-04-2023 11:02:40,178.13,0.00,1581.16,515.57,754.51,0.00,0.00,,,,
17-04-2023 11:02:51,178.13,0.00,1581.17,515.57,754.51,0.00,0.00,,,,
17-04-2023 11:03:00,178.13,0.00,1581.17,515.57,754.51,0.00,0.00,,,,
17-04-2023 11:03:11,178.13,0.00,1581.17,515.58,754.51,0.00,0.00,,,,
17-04-2023 11:03:21,178.13,0.02,1581.17,515.58,754.51,0.00,0.00,,,,
17-04-2023 11:03:31,178.13,-0.20,1581.17,515.59,754.51,0.00,0.00,,,,
17-04-2023 11:03:41,178.13,-0.39,1581.17,515.62,754.51,0.00,0.00,,,,
17-04-2023 11:03:51,178.13,-0.61,1581.17,516.03,754.51,0.00,0.00,,,,
17-04-2023 11:04:01,178.13,-0.82,1581.19,516.99,754.51,0.00,0.00,,,,
17-04-2023 11:04:11,178.13,-1.04,1581.66,518.39,754.51,0.00,0.00,,,,
17-04-2023 11:04:21,178.13,-1.26,1582.75,519.80,754.51,0.00,0.00,,,,
17-04-2023 11:04:31,178.13,-1.47,1584.29,521.21,754.51,0.00,0.00,,,,
17-04-2023 11:04:41,178.13,-1.67,1585.69,522.48,754.51,0.00,0.00,,,,
17-04-2023 11:04:51,178.13,-1.89,1587.24,523.89,754.51,0.00,0.00,,,,
17-04-2023 11:05:01,178.13,-2.10,1588.78,525.30,754.51,0.00,0.00,,,,
17-04-2023 11:05:11,178.13,-2.32,1590.33,526.71,754.51,0.00,0.00,,,,
17-04-2023 11:05:21,178.13,-2.54,1591.87,528.12,754.51,0.00,0.00,,,,
17-04-2023 11:05:31,178.13,-2.73,1593.26,529.38,754.51,0.00,0.00,,,,
17-04-2023 11:05:41,178.13,-2.95,1594.82,530.67,754.51,0.00,0.00,,,,
17-04-2023 11:05:51,178.13,-3.08,1596.23,531.39,754.51,0.00,0.00,,,,
17-04-2023 11:06:01,178.13,-2.97,1596.97,531.53,754.51,0.00,0.00,,,,
17-04-2023 11:06:11,178.13,-2.74,1597.10,531.54,754.51,0.00,0.00,,,,
17-04-2023 11:06:21,178.13,-2.49,1597.11,531.55,754.51,0.00,0.00,,,,
17-04-2023 11:06:31,178.13,-2.22,1597.11,531.55,754.51,0.00,0.00,,,,
17-04-2023 11:06:41,178.13,-1.76,1597.11,531.55,754.51,0.00,0.00,,,,
17-04-2023 11:06:51,178.13,-1.24,1597.11,531.56,754.51,0.00,0.00,,,,
17-04-2023 11:07:01,178.13,-0.71,1597.15,531.56,754.51,0.00,0.00,,,,
17-04-2023 11:07:11,178.13,-0.19,1597.67,531.57,754.51,0.00,0.00,,,,
17-04-2023 11:07:21,178.13,0.15,1598.83,531.59,754.51,0.00,0.00,,,,
17-04-2023 11:07:31,178.13,0.20,1600.37,531.95,754.51,0.00,0.00,,,,
17-04-2023 11:07:41,178.13,0.20,1601.76,532.74,754.51,0.00,0.00,,,,
17-04-2023 11:07:51,178.13,0.20,1603.31,534.09,754.51,0.00,0.00,,,,
17-04-2023 11:08:01,178.13,0.20,1604.88,535.49,754.51,0.00,0.00,,,,
17-04-2023 11:08:11,178.13,0.20,1606.44,536.89,754.51,0.00,0.00,,,,
17-04-2023 11:08:21,178.13,0.20,1608.00,538.30,754.51,0.00,0.00,,,,
17-04-2023 11:08:31,178.13,0.20,1609.55,539.70,754.51,0.00,0.00,,,,
17-04-2023 11:08:41,178.13,0.20,1610.94,540.96,754.51,0.00,0.00,,,,
17-04-2023 11:08:51,178.13,0.20,1612.32,542.38,754.51,0.00,0.00,,,,
17-04-2023 11:09:01,178.13,0.20,1613.01,543.80,754.51,0.00,0.00,,,,
17-04-2023 11:09:11,178.13,0.20,1613.10,545.21,754.51,0.00,0.00,,,,
17-04-2023 11:09:21,178.13,0.20,1613.12,546.55,754.51,0.00,0.00,,,,
17-04-2023 11:09:31,178.13,0.20,1613.12,547.25,754.51,0.00,0.00,,,,
17-04-2023 11:09:41,178.13,0.20,1613.12,547.43,754.51,0.00,0.00,,,,
17-04-2023 11:09:51,178.13,0.20,1613.12,547.44,754.51,0.00,0.00,,,,
17-04-2023 11:10:01,178.13,0.20,1613.12,547.45,754.51,0.00,0.00,,,,
17-04-2023 11:10:11,178.13,0.20,1613.12,547.45,754.51,0.00,0.00,,,,
17-04-2023 11:10:21,178.13,0.20,1613.12,547.45,754.51,0.00,0.00,,,,
17-04-2023 11:10:31,178.13,0.20,1613.12,547.46,754.51,0.00,0.00,,,,
17-04-2023 11:10:41,178.13,0.20,1613.12,547.46,754.51,0.00,0.00,,,,
17-04-2023 11:10:51,178.13,0.20,1613.12,547.47,754.51,0.00,0.00,,,,
17-04-2023 11:11:01,178.13,0.20,1613.12,547.50,754.51,0.00,0.00,,,,
17-04-2023 11:11:11,178.13,0.20,1613.12,547.86,754.51,0.00,0.00,,,,
17-04-2023 11:11:21,178.13,0.20,1613.12,548.64,754.51,0.00,0.00,,,,
17-04-2023 11:11:32,178.13,0.20,1613.12,549.97,754.51,0.00,0.00,,,,
17-04-2023 11:11:42,178.13,0.20,1613.12,551.36,754.51,0.00,0.00,,,,
17-04-2023 11:11:52,178.13,0.20,1613.12,552.77,754.51,0.00,0.00,,,,
17-04-2023 11:12:02,178.13,0.20,1613.13,554.17,754.51,0.00,0.00,,,,
17-04-2023 11:12:12,178.13,0.20,1613.47,555.58,754.51,0.00,0.00,,,,
17-04-2023 11:12:22,178.13,0.20,1614.43,556.98,754.51,0.00,0.00,,,,
17-04-2023 11:12:32,178.13,0.20,1615.78,558.24,754.51,0.00,0.00,,,,
17-04-2023 11:12:42,178.13,0.20,1617.33,559.65,754.51,0.00,0.00,,,,
17-04-2023 11:12:52,178.13,0.20,1618.88,561.05,754.51,0.00,0.00,,,,
17-04-2023 11:13:02,178.13,0.20,1620.44,562.38,754.51,0.00,0.00,,,,
17-04-2023 11:13:12,178.13,0.20,1622.00,563.19,754.51,0.00,0.00,,,,
17-04-2023 11:13:22,178.13,0.20,1623.56,563.42,754.51,0.00,0.00,,,,
17-04-2023 11:13:32,178.13,0.20,1624.96,563.45,754.51,0.00,0.00,,,,
17-04-2023 11:13:42,178.13,0.20,1626.53,563.46,754.51,0.00,0.00,,,,
17-04-2023 11:13:52,178.13,0.20,1627.98,563.46,754.51,0.00,0.00,,,,
17-04-2023 11:14:02,178.13,0.20,1628.81,563.46,754.51,0.00,0.00,,,,
17-04-2023 11:14:12,178.13,0.20,1628.97,563.46,754.51,0.00,0.00,,,,
17-04-2023 11:14:22,178.13,0.20,1628.99,563.47,754.51,0.00,0.00,,,,
17-04-2023 11:14:32,178.13,0.20,1628.99,563.47,754.51,0.00,0.00,,,,
17-04-2023 11:14:42,178.13,0.20,1628.99,563.49,754.51,0.00,0.00,,,,
17-04-2023 11:14:52,178.13,0.20,1628.99,563.58,754.51,0.00,0.00,,,,
17-04-2023 11:15:02,178.13,0.20,1628.99,564.17,754.51,0.00,0.00,,,,
17-04-2023 11:15:12,178.13,0.20,1629.18,565.29,754.51,0.00,0.00,,,,
17-04-2023 11:15:22,178.13,0.20,1629.95,566.69,754.51,0.00,0.00,,,,
17-04-2023 11:15:32,178.13,0.20,1631.18,567.94,754.51,0.00,0.00,,,,
17-04-2023 11:15:42,178.13,0.20,1632.72,569.34,754.51,0.00,0.00,,,,
17-04-2023 11:15:52,178.13,0.20,1634.26,570.74,754.51,0.00,0.00,,,,
17-04-2023 11:16:02,178.13,0.20,1635.80,572.15,754.51,0.00,0.00,,,,
17-04-2023 11:16:12,178.13,0.20,1637.36,573.56,754.51,0.00,0.00,,,,
17-04-2023 11:16:22,178.13,0.20,1638.93,574.97,754.51,0.00,0.00,,,,
17-04-2023 11:16:32,178.13,0.20,1640.33,576.24,754.51,0.00,0.00,,,,
17-04-2023 11:16:42,178.13,0.20,1641.89,577.64,754.51,0.00,0.00,,,,
17-04-2023 11:16:52,178.13,0.20,1643.43,578.82,754.51,0.00,0.00,,,,
17-04-2023 11:17:02,178.13,0.20,1644.51,579.36,754.51,0.00,0.00,,,,
17-04-2023 11:17:12,178.13,0.20,1644.88,579.43,754.51,0.00,0.00,,,,
17-04-2023 11:17:22,178.13,0.20,1644.91,579.44,754.51,0.00,0.00,,,,
17-04-2023 11:17:32,178.13,0.20,1644.91,579.44,754.51,0.00,0.00,,,,
17-04-2023 11:17:42,178.13,0.20,1644.91,579.44,754.51,0.00,0.00,,,,
17-04-2023 11:17:52,178.13,0.20,1644.91,579.44,754.51,0.00,0.00,,,,
17-04-2023 11:18:02,178.13,0.20,1644.91,579.44,754.51,0.00,0.00,,,,
17-04-2023 11:18:13,178.13,0.20,1644.91,579.45,754.51,0.00,0.00,,,,
17-04-2023 11:18:22,178.13,0.20,1644.91,579.46,754.51,0.00,0.00,,,,
17-04-2023 11:18:32,178.13,0.20,1645.03,579.66,754.51,0.00,0.00,,,,
17-04-2023 11:18:43,178.13,0.20,1645.69,580.39,754.51,0.00,0.00,,,,
17-04-2023 11:18:53,178.13,0.20,1647.00,581.65,754.51,0.00,0.00,,,,
17-04-2023 11:19:03,178.13,0.20,1648.55,583.03,754.51,0.00,0.00,,,,
17-04-2023 11:19:13,178.13,0.20,1650.09,584.42,754.51,0.00,0.00,,,,
17-04-2023 11:19:23,178.13,0.20,1651.63,585.82,754.51,0.00,0.00,,,,
17-04-2023 11:19:33,178.13,0.20,1653.01,587.09,754.51,0.00,0.00,,,,
17-04-2023 11:19:43,178.13,0.20,1654.56,588.49,754.51,0.00,0.00,,,,
17-04-2023 11:19:53,178.13,0.20,1656.11,589.90,754.51,0.00,0.00,,,,
17-04-2023 11:20:03,178.13,0.20,1657.66,591.30,754.51,0.00,0.00,,,,
17-04-2023 11:20:13,178.13,0.20,1659.20,592.70,754.51,0.00,0.00,,,,
17-04-2023 11:20:23,178.13,0.20,1660.36,594.10,754.51,0.00,0.00,,,,
17-04-2023 11:20:33,178.13,0.20,1660.78,595.03,754.51,0.00,0.00,,,,
17-04-2023 11:20:43,178.13,0.20,1660.82,595.41,754.51,0.00,0.00,,,,
17-04-2023 11:20:53,178.13,0.20,1660.82,595.47,754.51,0.00,0.00,,,,
17-04-2023 11:21:03,178.13,0.20,1660.82,595.47,754.51,0.00,0.00,,,,
17-04-2023 11:21:13,178.13,0.20,1660.82,595.48,754.51,0.00,0.00,,,,
17-04-2023 11:21:23,178.13,0.20,1661.04,595.48,754.51,0.00,0.00,,,,
17-04-2023 11:21:33,178.13,0.20,1661.71,595.48,754.51,0.00,0.00,,,,
17-04-2023 11:21:43,178.13,0.20,1663.10,595.49,754.51,0.00,0.00,,,,
17-04-2023 11:21:53,178.13,0.20,1664.63,595.49,754.51,0.00,0.00,,,,
17-04-2023 11:22:03,178.13,0.20,1666.19,595.50,754.51,0.00,0.00,,,,
17-04-2023 11:22:13,178.13,0.20,1667.75,595.51,754.51,0.00,0.00,,,,
17-04-2023 11:22:23,178.13,0.20,1669.30,595.88,754.51,0.00,0.00,,,,
17-04-2023 11:22:33,178.13,0.20,1670.70,596.66,754.51,0.00,0.00,,,,
17-04-2023 11:22:53,178.13,0.20,1673.80,599.38,754.51,0.00,0.00,,,,
17-04-2023 11:23:03,178.13,0.20,1675.33,600.79,754.51,0.00,0.00,,,,
17-04-2023 11:23:13,178.13,0.20,1676.40,602.20,754.51,0.00,0.00,,,,
17-04-2023 11:23:23,178.13,0.20,1676.74,603.60,754.51,0.00,0.00,,,,
17-04-2023 11:23:33,178.13,0.20,1676.76,604.86,754.51,0.00,0.00,,,,
