"Id";"Name";"Description";"ServerName";"TopicName";"Address";"Coef";"Offset";"LogEnabled";"AlEnabled";"AlBool";"MemTag";"MbsTcpEnabled";"MbsTcpFloat";"SnmpEnabled";"RTLogEnabled";"AlAutoAck";"ForceRO";"SnmpOID";"AutoType";"AlHint";"AlHigh";"AlLow";"AlTimeDB";"AlLevelDB";"IVGroupA";"IVGroupB";"IVGroupC";"IVGroupD";"PageId";"RTLogWindow";"RTLogTimer";"LogDB";"LogTimer";"AlLoLo";"AlHiHi";"MbsTcpRegister";"MbsTcpCoef";"MbsTcpOffset";"EEN";"ETO";"ECC";"ESU";"EAT";"ESH";"SEN";"STO";"SSU";"TEN";"TSU";"FEN";"FFN";"FCO";"KPI";"UseCustomUnit";"Type";"Unit";"AlStat";"ChangeTime";"TagValue";"TagQuality";"AlType"
1139;"red_down5";"";"MEM";"RET";"red_down5";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;149;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1140;"red_down6";"";"MEM";"RET";"red_down6";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;150;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1141;"red_down7";"";"MEM";"RET";"red_down7";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;151;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1142;"red_down8";"";"MEM";"RET";"red_down8";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;152;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1143;"red_down9";"";"MEM";"RET";"red_down9";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;153;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1144;"red_down10";"";"MEM";"RET";"red_down10";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;154;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1145;"red_down11";"";"MEM";"RET";"red_down11";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;155;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1146;"b_red_down1";"";"MEM";"RET";"b_red_down1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;167;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1147;"b_red_down2";"";"MEM";"RET";"b_red_down2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;168;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1148;"break_tg1";"";"MEM";"RET";"break_tg1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;156;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1149;"break_tg2";"";"MEM";"RET";"break_tg2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;157;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1150;"b_down_sms1";"";"MEM";"RET";"b_down_sms1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1151;"b_down_sms2";"";"MEM";"RET";"b_down_sms2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1152;"machine_b_st_red1";"";"MEM";"RET";"machine_b_st_red1";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;178;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1153;"machine_b_st_red2";"";"MEM";"RET";"machine_b_st_red2";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;179;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1154;"wd1_inp_qty";"";"MEM";"RET";"wd1_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 10:15:01";2194;65472;0
1155;"wd2_inp_qty";"";"MEM";"RET";"wd2_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 10:00:36";2032;65472;0
1156;"wd3_inp_qty";"";"MEM";"RET";"wd3_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 10:33:40";2036;65472;0
1157;"wd4_inp_qty";"";"MEM";"RET";"wd4_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1158;"wd5_inp_qty";"";"MEM";"RET";"wd5_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1159;"wd6_inp_qty";"";"MEM";"RET";"wd6_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1160;"date1";"";"MEM";"RET";"date1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"17/04/2023";65472;0
1161;"shift1";"";"MEM";"RET";"shift1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 05:20:01";"Mornings";65472;0
1162;"Opt_pop_mc1";"";"MEM";"RET";"Opt_pop_mc1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 06:59:39";0;65472;0
1163;"Opt_pop_mc2";"";"MEM";"RET";"Opt_pop_mc2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 07:00:56";0;65472;0
1164;"Opt_pop_mc3";"";"MEM";"RET";"Opt_pop_mc3";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"17/04/2023 07:08:15";0;65472;0
1165;"Opt_pop_mc4";"";"MEM";"RET";"Opt_pop_mc4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1166;"Opt_pop_mc5";"";"MEM";"RET";"Opt_pop_mc5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1167;"Opt_pop_mc6";"";"MEM";"RET";"Opt_pop_mc6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1168;"Opt_pop_mc8";"";"MEM";"RET";"Opt_pop_mc8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1169;"Opt_pop_mc9";"";"MEM";"RET";"Opt_pop_mc9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1170;"Opt_pop_mc10";"";"MEM";"RET";"Opt_pop_mc10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1171;"Opt_pop_mc11";"";"MEM";"RET";"Opt_pop_mc11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1172;"Opt_pop_mc12";"";"MEM";"RET";"Opt_pop_mc12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";1;65472;0
1173;"save_reason_pop1";"";"MEM";"RET";"save_reason_pop1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1174;"save_reason_pop2";"";"MEM";"RET";"save_reason_pop2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1175;"save_reason_pop3";"";"MEM";"RET";"save_reason_pop3";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1176;"save_reason_pop4";"";"MEM";"RET";"save_reason_pop4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1177;"save_reason_pop5";"";"MEM";"RET";"save_reason_pop5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1178;"save_reason_pop6";"";"MEM";"RET";"save_reason_pop6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1179;"save_reason_pop8";"";"MEM";"RET";"save_reason_pop8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1180;"save_reason_pop9";"";"MEM";"RET";"save_reason_pop9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1181;"save_reason_pop10";"";"MEM";"RET";"save_reason_pop10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1182;"save_reason_pop11";"";"MEM";"RET";"save_reason_pop11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1183;"save_reason_pop12";"";"MEM";"RET";"save_reason_pop12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1184;"qa_ip";"";"MEM";"RET";"qa_ip";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:29";"auto_ftp:ftp5597@172.27.78.211";65472;0
1185;"times";"";"MEM";"RET";"times";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"17/04/2023 11:42:01";"17/04/2023 11:42:01";65472;0
1186;"pro_ip";"";"MEM";"RET";"pro_ip";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:29";"";65472;0
1187;"wiper2_2";"";"MEM";"";"wiper2_2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1188;"wiper2_1";"";"MEM";"";"wiper2_1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1189;"status";"";"MEM";"";"status";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;2;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1190;"eb_slots";"";"MEM";"RET";"eb_slots";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;6;"";0;"16/04/2023 23:38:29";"";65472;0
1191;"DUMP";"";"MEM";"RET";"DUMP";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;2;"";0;"16/04/2023 23:38:29";0;65472;0
1192;"wd8_inp_qty";"";"MEM";"RET";"wd8_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1193;"wd9_inp_qty";"";"MEM";"RET";"wd9_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1194;"wd10_inp_qty";"";"MEM";"RET";"wd10_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1195;"wd11_inp_qty";"";"MEM";"RET";"wd11_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1196;"wd12_inp_qty";"";"MEM";"RET";"wd12_inp_qty";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1197;"up_target1";"";"MEM";"RET";"up_target1";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";80;65472;0
1198;"up_target2";"";"MEM";"RET";"up_target2";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";80;65472;0
1199;"up_target3";"";"MEM";"RET";"up_target3";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";80;65472;0
1200;"up_target4";"";"MEM";"RET";"up_target4";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1201;"up_target5";"";"MEM";"RET";"up_target5";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1202;"up_target6";"";"MEM";"RET";"up_target6";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1203;"up_target8";"";"MEM";"RET";"up_target8";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1204;"up_target9";"";"MEM";"RET";"up_target9";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1205;"up_target10";"";"MEM";"RET";"up_target10";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1206;"up_target11";"";"MEM";"RET";"up_target11";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1207;"up_target12";"";"MEM";"RET";"up_target12";1.000000;0.000000;0;0;0;1;0;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;1;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1208;"b_red_down3";"";"MEM";"RET";"b_red_down3";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;169;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1209;"b_red_down4";"";"MEM";"RET";"b_red_down4";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;170;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1210;"b_red_down5";"";"MEM";"RET";"b_red_down5";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;171;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1211;"b_red_down6";"";"MEM";"RET";"b_red_down6";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;172;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1212;"b_red_down7";"";"MEM";"RET";"b_red_down7";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;173;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1213;"b_red_down8";"";"MEM";"RET";"b_red_down8";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;174;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1214;"b_red_down9";"";"MEM";"RET";"b_red_down9";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;175;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
1215;"b_red_down10";"";"MEM";"RET";"b_red_down10";1.000000;0.000000;0;0;0;1;1;0;0;0;0;0;1;0;"";0.000000;0.000000;0;0.000000;0;0;0;0;1;600;10;-1.000000;0;;;176;1.000000;0.000000;;"";"";"";"";;;"";"";;"";;"";"";0;0;1;"";0;"16/04/2023 23:38:29";0;65472;0
